country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90
Cyprus,2021-10-23,0.947046026613382,0.905204146837771,0.7594043969242454,0.9541206189359814,0.967828817507135,0.09810733635861595,0.9881378601544315,1.01238179715707,1.0666040274708348
Cyprus,2021-10-24,0.9522315066267766,0.91104442879393,0.7632709419831205,0.958827922821115,0.9726161493688901,0.09792677714143125,0.991946394963968,1.01606503943636,1.0707819525423998
Cyprus,2021-10-25,0.9579409782938675,0.9171761201183365,0.7712465409336415,0.9643157311653825,0.9785391976603199,0.09770278245305966,0.9966840918763205,1.020544132691965,1.075716001074805
Cyprus,2021-10-26,0.965447102115263,0.925478365822373,0.782877344856874,0.971475769964836,0.984717655981997,0.0972048985395731,1.00226591622552,1.02565681646613,1.08021146916873
Cyprus,2021-10-27,0.9728283521831035,0.934805404970497,0.7941825032278045,0.9780559622256471,0.9921581246129381,0.09502341268616721,1.008344681273075,1.031120729362395,1.08610561893508
Cyprus,2021-10-28,0.980822219591716,0.94623926458547,0.811244419497782,0.985565145071457,0.999777073658449,0.094296374002691,1.01425398375437,1.03682226147665,1.0920512429973
Cyprus,2021-10-29,0.988432032943027,0.954063452624733,0.8243742750709004,0.9936844332053636,1.0060244144701,0.0925963579615964,1.019927437365645,1.0432338308379951,1.098241774989415
Cyprus,2021-10-30,0.995712009863346,0.96353429858811,0.841311479321422,1.00199817998351,1.01294596137022,0.0900141615182709,1.02651090175235,1.04935335761276,1.10530007690216
Cyprus,2021-10-31,1.0036495931206302,0.9740823346666574,0.856544524400046,1.0112115996248199,1.01966076824471,0.08790789923160855,1.0331406376039949,1.05546781693342,1.1140573551949449
Cyprus,2021-11-01,1.010909350949,0.983538827320612,0.8748917272454391,1.02099143252039,1.02638139903922,0.0865062470419222,1.039583835186765,1.06224889563995,1.12038586994447
Cyprus,2021-11-02,1.01856809216147,0.993720639421276,0.895983643134864,1.02934625510466,1.03323834253086,0.0850426481088852,1.04660162184164,1.06811658332904,1.13170547767668
Cyprus,2021-11-03,1.02671078807021,1.002651724735975,0.9147760599823025,1.038893262238155,1.040701928910285,0.0826914487724641,1.053429380628585,1.0779305012852598,1.150835000355225
Cyprus,2021-11-04,1.03431047368265,1.01014510487745,0.933251650840897,1.04833627749137,1.04730425940427,0.0834556246891394,1.0601920940328,1.0848866807058,1.16597040155153
Cyprus,2021-11-05,1.04094383472985,1.01855950484636,0.950186467798767,1.057549832708025,1.05392985951192,0.08151921190270325,1.0666418224245549,1.090522019893805,1.18304106810466
Cyprus,2021-11-06,1.04753879038188,1.02740102737541,0.965173610958001,1.0666869121245,1.05982780381269,0.0815401441943656,1.07300001025949,1.09958062193065,1.19860467336005
Cyprus,2021-11-07,1.05422966142946,1.03406670463054,0.976786449403096,1.07525166816777,1.0669449928626,0.0834999506520455,1.07980846529681,1.11083112303113,1.21203485208338
Cyprus,2021-11-08,1.05987358335166,1.03949556548231,0.986360213042577,1.08511913947555,1.07210368698105,0.0871390796173012,1.08755111020629,1.12373855161691,1.2282767468891
Cyprus,2021-11-09,1.06563203214582,1.04528300189674,0.994265173105223,1.09640603050274,1.07859020362111,0.0896570291677946,1.09599524835677,1.13473885283507,1.24308251233237
Cyprus,2021-11-10,1.0705595803059,1.05094261335963,1.00224292573812,1.10714704603264,1.08375343892699,0.0930634048242435,1.10486794359043,1.14042487435664,1.2627830166197
Cyprus,2021-11-11,1.08005600216673,1.05570051217508,1.00817266942463,1.11657214560071,1.09796064692506,0.0943428301555067,1.11715810977198,1.14920016872963,1.28001204922094
Cyprus,2021-11-12,1.08544534382643,1.06151128122518,1.01376690158307,1.11947413068662,1.10371814829825,0.0966883294342916,1.12416638240561,1.15182605253796,1.28595511233872
Cyprus,2021-11-13,1.09016887569943,1.06580826029592,1.01838645176838,1.12577636576804,1.10939903052302,0.101134781905806,1.12582611637372,1.15891620259315,1.29590336942656
Cyprus,2021-11-14,1.09473318644982,1.06990019172105,1.02227957588155,1.13160753385247,1.11323597682951,0.105118063501065,1.12806919318433,1.16914425180193,1.30395066759142
Cyprus,2021-11-15,1.0990422506266,1.07322234547022,1.0255765968319701,1.13661358000138,1.11659799306594,0.108290504007696,1.13093928912822,1.17164182914221,1.31020004087284
Cyprus,2021-11-16,1.10245353687179,1.07548281871287,1.02922242350906,1.14000109182255,1.11841181595935,0.110516554423822,1.13390485000985,1.17495915792255,1.3152793537102
Cyprus,2021-11-17,1.10359097949839,1.07735065352915,1.03250471913109,1.14344729015497,1.1199138189663,0.102610645295684,1.1368244532032,1.17452525285658,1.31834542129161
Cyprus,2021-11-18,1.103275210399,1.07856699782881,1.03355957187577,1.14314662978862,1.12067064570297,0.103766987251827,1.13778289632768,1.17722261542317,1.31394207389468
Cyprus,2021-11-19,1.10250030857279,1.08052168722897,1.03540369195601,1.14153059403753,1.12086099446067,0.100647995390899,1.1391594125865,1.17728871002785,1.31169203720111
Cyprus,2021-11-20,1.10459469952758,1.0821395295167,1.03690408854085,1.14208876061195,1.121997962894,0.0981252402291446,1.14053400220902,1.17819534307045,1.30972784273147
Cyprus,2021-11-21,1.105526375996635,1.083740159551005,1.03761450713716,1.1417090700736652,1.1224428747541748,0.096514114435003,1.1402335560704349,1.1781937244971799,1.304302322011375
Cyprus,2021-11-22,1.106807869483795,1.084785625057085,1.037592592274375,1.14100273552755,1.122813450005585,0.09388620683804791,1.140916828349675,1.17736970263584,1.295683764906935
Cyprus,2021-11-23,1.1074875494895848,1.08548631029627,1.03740157239374,1.1397305798844801,1.122695542324235,0.09001028785682011,1.14044622648899,1.175852149206455,1.28882952659426
Cyprus,2021-11-24,1.107387886152725,1.086319580942285,1.03729164931737,1.13827419870491,1.12293750450994,0.0861463461952034,1.1397004387078749,1.17448573019932,1.2819133730882148
Cyprus,2021-11-25,1.10733361619974,1.08679085210604,1.0370012579582,1.13648395214728,1.12241702668153,0.0816025205634512,1.13914617511037,1.17305626074553,1.27447387894486
Cyprus,2021-11-26,1.1073044916938248,1.087595553789665,1.0364344588449899,1.134959905765565,1.121798058544575,0.07768555540815085,1.1388454997280548,1.1710465548427451,1.267072000460725
Cyprus,2021-11-27,1.10663103674775,1.08751506647049,1.03329755664769,1.13086050323535,1.12076369855939,0.0748019638610964,1.13626820972278,1.16699495779889,1.25860357236297
Cyprus,2021-11-28,1.10610116271861,1.08591910921026,1.02730506732108,1.12855256806373,1.11959720943763,0.072717823648526,1.134216846937,1.16392604909404,1.25175871804737
Cyprus,2021-11-29,1.10498462290387,1.08430325467916,1.02103794929665,1.12658786550211,1.11865465878983,0.0704345645329625,1.13280790427526,1.16078374604526,1.24425870961679
Cyprus,2021-11-30,1.104520597627355,1.0828557787194901,1.0135182736397699,1.12441640632546,1.1181626941797251,0.0689639038048914,1.13139911573389,1.1584832273253851,1.2377344460351751
Cyprus,2021-12-01,1.10418121841174,1.07959952941151,1.00579649147743,1.12166760978056,1.11665036618782,0.0681197517135448,1.12987339429012,1.15579500223018,1.23151739394252
Cyprus,2021-12-02,1.10316540079216,1.07738860673616,1.0002480736842,1.11909051105408,1.11616625035804,0.0676585469439866,1.12870252679995,1.15322323825393,1.22689289779265
Cyprus,2021-12-03,1.10204075625441,1.07481855565736,1.0018656745712349,1.116776685144735,1.115490733654265,0.06727503882373015,1.12783168592758,1.1512977894706,1.221767796441605
Cyprus,2021-12-04,1.101068947431175,1.07276015604195,0.9972299287137255,1.114451003687415,1.114663621287535,0.0672752021428715,1.12722602735725,1.150393428775765,1.2181632232324
Cyprus,2021-12-05,1.10055571534285,1.07110482125016,0.991981206003492,1.11194501643813,1.11406961602602,0.0676611179795485,1.126585951934165,1.14908470666894,1.21610865874844
Cyprus,2021-12-06,1.098783620394285,1.0681569085053302,0.9844679718952505,1.11035043138407,1.1133444581831649,0.06774026068076555,1.126067092534055,1.148666215358985,1.214235812118365
Cyprus,2021-12-07,1.09750318814406,1.0686515949410849,0.9833529334127935,1.108780677465645,1.112225702262665,0.06858203045595584,1.12580815786167,1.14858352473445,1.212080623582485
Cyprus,2021-12-08,1.096861007653975,1.06755516284997,0.9839441880166815,1.107831515221035,1.111758071515855,0.06893012648719016,1.12545782609063,1.148131685375155,1.2098994481286152
Cyprus,2021-12-09,1.096035959405745,1.06776884103819,0.9839985841752521,1.107205099750595,1.11154916088296,0.0692771146150092,1.124987724162395,1.1478984120252,1.20850407578242
Cyprus,2021-12-10,1.09635001262221,1.0689155913248,0.981365535756873,1.10780270341027,1.11213951844127,0.0691800450004058,1.12595554769403,1.14797158274973,1.2085104699264
Cyprus,2021-12-11,1.09660161804491,1.068761168602745,0.9837273850689605,1.10869837866153,1.1118421134666798,0.06854112432831069,1.12587342121172,1.148126150194415,1.20858488511807
Cyprus,2021-12-12,1.097422855559905,1.06924494222115,0.988860553805048,1.109794304418355,1.1116199591390798,0.06741731828895789,1.12611105496958,1.1482047456074351,1.207865409586355
Cyprus,2021-12-13,1.09784240768302,1.07117756027458,0.993951685847802,1.11103111052905,1.1118493002711949,0.06675184737657991,1.126092388498685,1.148591310221235,1.2086839767533601
Cyprus,2021-12-14,1.09739417246157,1.07343849241698,0.998568489665995,1.1121929793985799,1.113011706220885,0.06567151368110241,1.1256633621977001,1.14938254868499,1.209366288675715
Cyprus,2021-12-15,1.09823613799843,1.07465400997319,1.00175725600141,1.11339195097966,1.11374095298324,0.0647704418211283,1.12646082535708,1.14987359858635,1.21135973901094
Cyprus,2021-12-16,1.09897130523513,1.07556010744704,1.00664364032773,1.1158264316396,1.113989300200435,0.0635324764343024,1.1268696892121,1.150596145648965,1.213458358232735
Cyprus,2021-12-17,1.099792641853455,1.076799311579155,1.0104960310738251,1.11635574776552,1.114175584178505,0.06360552607530534,1.127086859055305,1.151559874962845,1.21519292862821
Cyprus,2021-12-18,1.09984854962026,1.07874715072509,1.02122654254541,1.11653377102277,1.1136331815775,0.0636008621642218,1.1270704253081,1.15236175681375,1.22042519809078
Cyprus,2021-12-19,1.10082335479766,1.07946670055047,1.02637416657616,1.11779334443896,1.1132092086314,0.0636257393802175,1.12792946265602,1.15304517641828,1.22405839740992
Cyprus,2021-12-20,1.10088153836873,1.08122416653596,1.03140914146589,1.1203136997227,1.11400350232478,0.0627419281542847,1.1281549270796,1.15359291750445,1.22774022272543
Cyprus,2021-12-21,1.10001120186765,1.08170450326703,1.0360075263879849,1.1207418423821949,1.113943937003485,0.06369073595222995,1.128314318684225,1.153903726980075,1.2306978644493
Cyprus,2021-12-22,1.098673921402355,1.08056660554106,1.038260191256275,1.121216244925415,1.113369182853725,0.06382324697723385,1.12811377972171,1.15403742966575,1.232785076941715
Cyprus,2021-12-23,1.0988841861922,1.07973736448736,1.03968176718803,1.1201496205484,1.11235800438326,0.0638715602856992,1.12745039920311,1.15352949726494,1.23407316591546
Cyprus,2021-12-24,1.09772671712389,1.0791321177118451,1.03951206745642,1.11972117580678,1.1115119062494698,0.06369702715273551,1.12662802434484,1.1543654157573249,1.23922533420673
Cyprus,2021-12-25,1.09685310191735,1.07783984961869,1.03862243331444,1.11846163488433,1.10991179522302,0.0634370219638316,1.1251270908054,1.15220506090265,1.23749867848426
Cyprus,2021-12-26,1.09528822429763,1.07610215227423,1.03710851380628,1.11674022941398,1.10786377554947,0.0631747978928585,1.12436232967862,1.15153329452885,1.24091350011703
Cyprus,2021-12-27,1.09295367537792,1.07374894780875,1.0352125910144,1.11504392225767,1.10552237627823,0.0638937376298828,1.12246840277664,1.15052116593006,1.24320378312829
Cyprus,2021-12-28,1.090277357345075,1.07172942231087,1.033010950700625,1.11289893783975,1.1030952648981298,0.06455361291471655,1.120416955770765,1.1465741933082851,1.24498161305663
Cyprus,2021-12-29,1.08757210367686,1.06915451626028,1.03060691839823,1.11032304604734,1.10081065612899,0.0656821669236875,1.11704764092964,1.14194714659375,1.24652785503061
Cyprus,2021-12-30,1.08439911687022,1.066237946564265,1.027920208841705,1.106918191344965,1.09773150610377,0.06642675363371281,1.11227175918934,1.13790170729985,1.243622902983115
Cyprus,2021-12-31,1.0808501437001,1.06316882182001,1.0236252517542,1.10284044198276,1.09447462119851,0.0675708573869935,1.10767899020557,1.13330669850848,1.24314889630695
Cyprus,2022-01-01,1.07627705834788,1.060103192503155,1.0194456514187702,1.09804496350336,1.09012640782887,0.06727002838578255,1.1034625234088051,1.1284592022297248,1.231838084661425
Cyprus,2022-01-02,1.0732321024990599,1.056905176161635,1.01488884780281,1.093340570194155,1.086213886300795,0.0662076120995318,1.098801726621445,1.1241222328898002,1.221282590660845
Cyprus,2022-01-03,1.0706657334956748,1.053587441882235,1.00937211195632,1.0883570414528951,1.0824160493886201,0.06652629646282196,1.09482483665556,1.119284094890465,1.20378026405313
Cyprus,2022-01-04,1.06704849205114,1.05031740710378,1.00366343219261,1.08219258417989,1.07821280975645,0.0649872489170619,1.08981012489848,1.11384092094732,1.18181520688099
Cyprus,2022-01-05,1.06270675262824,1.04707692221759,0.996711292690604,1.076896265912135,1.07376553314693,0.06076716732739615,1.0846375384329652,1.106158134121935,1.16957002118322
Cyprus,2022-01-06,1.05972236693514,1.04364698497478,0.989884571373267,1.07052934006254,1.06999364286672,0.0553631122632604,1.08029428546945,1.1013518404314,1.15962196039388
Cyprus,2022-01-07,1.05599913303592,1.0394584474065,0.9824766306414561,1.06507306144689,1.0661121259195552,0.053348143486850796,1.0766895017072,1.095886404868895,1.15215013890672
Cyprus,2022-01-08,1.05208428743382,1.0351556969795,0.974350325601066,1.06008693128792,1.0623945286640901,0.05359175477959005,1.0729125948635252,1.0911461611391151,1.14355392171586
Cyprus,2022-01-09,1.048540191886185,1.0315926468344752,0.9658479135506091,1.0559274141593251,1.0586745804416302,0.05385478663233275,1.06812180440502,1.088028672640195,1.1363424373581599
Cyprus,2022-01-10,1.0449302567155598,1.02713106258215,0.957268003482307,1.052382070146985,1.0549180691607551,0.0547892283001046,1.065450192903545,1.08320242593739,1.129387696403245
Cyprus,2022-01-11,1.04148022275826,1.02347235269215,0.94932414168444,1.04832784117802,1.05102340736739,0.0553614556445339,1.06192579888915,1.07903480610235,1.12311198720763
Cyprus,2022-01-12,1.038030570555455,1.0199533255062199,0.9406348909159015,1.044569095605965,1.047406685260045,0.056132561215025203,1.05797083176588,1.075087958551065,1.1183568793285952
Cyprus,2022-01-13,1.03480543748339,1.01650772157914,0.934650708357719,1.04027355943786,1.04389092498327,0.0559083880890455,1.05429793365246,1.07067226590069,1.1162528837453
Cyprus,2022-01-14,1.03178234709423,1.01381146890729,0.923482817783978,1.03698947516368,1.0410062360715,0.0582078302815891,1.049989338908,1.06790601673866,1.11009498927058
Cyprus,2022-01-15,1.02918460536814,1.01066067557291,0.915216972391046,1.03333048274098,1.03813027655541,0.0607441811877271,1.04687800799984,1.06611022590311,1.10522882836638
Cyprus,2022-01-16,1.02662435403663,1.00706356278144,0.905829677316499,1.03035899611415,1.03527282573905,0.0634676367510523,1.0444150819764,1.06438764041304,1.10335433010468
Cyprus,2022-01-17,1.02407685698793,1.00362463796646,0.898949536763218,1.02751335244728,1.03338795764464,0.06634208596727,1.04228078660215,1.06296869897688,1.10283528359954
Cyprus,2022-01-18,1.0210049190645,1.00228021586123,0.892309444453086,1.02513181253519,1.0310423564466,0.0693450756154468,1.04078375311985,1.06170722974156,1.10202263309338
Cyprus,2022-01-19,1.018514633834605,1.0007693772271864,0.8846489770454744,1.02300403948704,1.0282941720874499,0.06888087635841669,1.03784007518975,1.0577977138600398,1.101422855004535
Cyprus,2022-01-20,1.0159751283704,0.999138443506005,0.881644879518327,1.02131868235233,1.0256388806422,0.0676032735396303,1.03416775956296,1.05480494643018,1.10167531242432
Cyprus,2022-01-21,1.013814534270335,0.9958422351585234,0.8769224045635695,1.0196086053991151,1.02348808775344,0.06775660088971275,1.03192258033968,1.053728150076845,1.09918771954523
Cyprus,2022-01-22,1.0118370638646,0.993288579102122,0.873195984121319,1.01773671534004,1.02096076888022,0.0681195216946052,1.02987842289453,1.05343148980628,1.09709969528549
Cyprus,2022-01-23,1.00972386907288,0.991422825054829,0.868313387601766,1.0162799989321,1.01922355359787,0.0708881305796203,1.02794044826365,1.05395591429657,1.09730636811679
