country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90,location
Austria,2021-04-02,-0.004182162001002485,-0.007202260285104815,-0.0147725961456055,-0.002126915833591085,-0.002475884210080445,0.00848017735645404,-6.70807721725825e-4,0.002515315568032985,0.01164261002515035,AT
Austria,2021-04-03,-0.00680243973819531,-0.00984107631936113,-0.0175955352026288,-0.00484094833347061,-0.00501899602768887,0.00830431199628049,-0.00324465351606667,-1.8187513016337e-4,0.00840774910091936,AT
Austria,2021-04-04,-0.009409573134488144,-0.012525809852826749,-0.020554510625285752,-0.007666747831428315,-0.00763346309274167,0.008122978592873826,-0.00586708260421812,-0.002886679985630315,0.00523882167510204,AT
Austria,2021-04-05,-0.0120476315777174,-0.0152769073938349,-0.023610727799168,-0.0104000787624873,-0.010284178458052,0.00812979646225556,-0.00850678342843628,-0.00555698722263244,0.00223780251180754,AT
Austria,2021-04-06,-0.0147542556314759,-0.0179836360689149,-0.0266988110392714,-0.0131901331929561,-0.0129326048730354,0.00819755643625325,-0.0111742416029108,-0.00822121798391456,-6.470021346541e-4,AT
Austria,2021-04-07,-0.0173808450722023,-0.0208007118515333,-0.0295493587955608,-0.0159288900339183,-0.0155636375357336,0.00818133234008658,-0.013724152851504,-0.0108348652523271,-0.00357584461615279,AT
Austria,2021-04-08,-0.0200051790787659,-0.0233624706946669,-0.0325457636804914,-0.0185773095882152,-0.0180545908846967,0.00828151227874648,-0.0162607778344291,-0.0133523277971597,-0.0061512944392544,AT
Austria,2021-04-09,-0.022519336313612,-0.0258792130418204,-0.0352889367344734,-0.0211135699690298,-0.0205659889311396,0.00845545177740178,-0.0187497709530077,-0.0158293876899707,-0.00856802268574612,AT
Austria,2021-04-10,-0.0248939419484989,-0.028333963132562152,-0.037843985303388644,-0.02350701503461535,-0.02294509888965535,0.00852950683249551,-0.02114154806175585,-0.0181688329395363,-0.0110773753497558,AT
Austria,2021-04-11,-0.0271132977646064,-0.0306731674762252,-0.0403118501014512,-0.0256733393706379,-0.025164954564376,0.00843203867931167,-0.023365956897961,-0.0203501693899152,-0.0133479802037896,AT
Austria,2021-04-12,-0.0292837414422336,-0.0329075439146434,-0.0427674660723751,-0.0277721197139654,-0.0272272885340055,0.00848947107868701,-0.0253268077290889,-0.0225064416491829,-0.0155062699591691,AT
Austria,2021-04-13,-0.031258594087437,-0.0349060569411881,-0.0448367840717082,-0.0297261690017961,-0.0289843175981364,0.00856904747117269,-0.0272074671235748,-0.024371588394632,-0.0173125077467737,AT
Austria,2021-04-14,-0.0329532846457038,-0.0368677286301069,-0.04678773924544895,-0.0315296230122089,-0.03067748246541875,0.008691249754284959,-0.02891083955143075,-0.026045745920136802,-0.0188557749383544,AT
Austria,2021-04-15,-0.034618054155363606,-0.038580234562045,-0.04848839647641085,-0.033191946249096854,-0.03236892623412615,0.00871681846666017,-0.0305457800101495,-0.02768478489006215,-0.020436415451786,AT
Austria,2021-04-16,-0.0362513077754649,-0.04003923882947725,-0.0501041739570713,-0.0347496368876266,-0.03395765022948955,0.00880561066220286,-0.0321121730243665,-0.02920013155412425,-0.0218289397574992,AT
Austria,2021-04-17,-0.0374746288462365,-0.041338726863898,-0.051411384569003,-0.0360509445756169,-0.0354547314365035,0.00882308919287337,-0.0335743366549939,-0.0306393072677709,-0.0229111995972669,AT
Austria,2021-04-18,-0.0387452739620978,-0.04269084831452155,-0.0524473571506961,-0.0372982677671989,-0.036692673668123704,0.00882259724120812,-0.03490041161521345,-0.03193758770901995,-0.024308392328074947,AT
Austria,2021-04-19,-0.0403481109855727,-0.04403253804428735,-0.053644589717574104,-0.03841551067340525,-0.03782404696834525,0.008961264041587966,-0.03598236349442495,-0.033099345328024554,-0.02560910802717305,AT
Austria,2021-04-20,-0.041627833907695505,-0.045068379587125104,-0.0546987640585151,-0.039425453746631756,-0.038868777515661604,0.009057398770384325,-0.0369822006828783,-0.034139296653823856,-0.026428043762402098,AT
Austria,2021-04-21,-0.0424847469048906,-0.0460882234584565,-0.055517663806016804,-0.0403601923076196,-0.0401108512430538,0.009200899581843145,-0.03807411547229485,-0.03506471011302835,-0.02722794549388615,AT
Austria,2021-04-22,-0.043349612804191195,-0.046996350706878,-0.05633798653484805,-0.041327149769698104,-0.04122429573804055,0.009227147841876216,-0.0390033154061324,-0.0360464472798967,-0.02793362880581205,AT
Austria,2021-04-23,-0.04422993300349315,-0.04788343923308215,-0.0572369316858127,-0.0421089255358231,-0.0418361527268589,0.009376888836516776,-0.040030926403645,-0.0367937811189523,-0.028567049407037852,AT
Austria,2021-04-24,-0.0448828732982908,-0.0484679161271047,-0.0581578747207108,-0.0429670663393338,-0.0426116447204619,0.00952600189134584,-0.040744492487013,-0.0375309652267306,-0.0290224535027383,AT
Austria,2021-04-25,-0.045428424748817794,-0.04916830326571555,-0.05894231899130315,-0.043608767280914146,-0.0433234319795783,0.009640741184885015,-0.0413101084507036,-0.0382332585788697,-0.02932792539278595,AT
Austria,2021-04-26,-0.046270029653377495,-0.0494833062067532,-0.0595129654178798,-0.04421499264066215,-0.043988064553720604,0.00986687823030989,-0.041921624863038354,-0.0387591677359966,-0.029483175817433753,AT
Austria,2021-04-27,-0.046859991468493,-0.0501506353840512,-0.0604109053594272,-0.04481697279482775,-0.04464756373091375,0.0102101159847854,-0.04233251095140065,-0.0390710711473913,-0.029705923477670752,AT
Austria,2021-04-28,-0.0474270205003079,-0.0508412029766755,-0.0614671445689087,-0.0451774837621406,-0.0449687870712695,0.0105195044815478,-0.04269020661616125,-0.03940113304583295,-0.029855971274579098,AT
Austria,2021-04-29,-0.0479614055129768,-0.0513959168218436,-0.0625451292534263,-0.04532596981855335,-0.045440258131390396,0.01063058777948345,-0.0430467053301514,-0.0396966176399402,-0.0300105361087354,AT
Austria,2021-04-30,-0.0488229479543169,-0.05217598860900055,-0.06356683245909485,-0.0456070076585771,-0.04578529453185525,0.0109087779948619,-0.043338264056720796,-0.03971671962776585,-0.02992082872692315,AT
Austria,2021-05-01,-0.0491982017953504,-0.053071118519991,-0.0648617050432939,-0.0461255386248001,-0.0462860087945308,0.0113078071125824,-0.043644512321897,-0.0399457579543756,-0.0298246662537727,AT
Austria,2021-05-02,-0.049738082398507605,-0.053902373213171054,-0.06559713388485375,-0.04636414295308325,-0.0465266944749855,0.01131185143411285,-0.0439805795110311,-0.0401018944049753,-0.02992933935776415,AT
Austria,2021-05-03,-0.05043867366493475,-0.0545163846214997,-0.066804690237576,-0.046930699987203756,-0.046863340978651996,0.011236474610828849,-0.04429228294897515,-0.04051657863437335,-0.02955411326436435,AT
Austria,2021-05-04,-0.0507007997168314,-0.0550531837988738,-0.0674652202194909,-0.0472504308204622,-0.0472026116592919,0.0112312360461271,-0.0446127507951611,-0.0407180890418687,-0.0289689446295029,AT
Austria,2021-05-05,-0.0510665170919213,-0.0555828744979684,-0.0678416270593562,-0.047628145027984,-0.0476666431670092,0.0114528996125234,-0.0449131612733652,-0.0412124557588566,-0.0290637496119895,AT
Austria,2021-05-06,-0.0514567136638473,-0.0562510585436615,-0.0690237087499739,-0.0478486656071085,-0.0481935229236757,0.0115177172406964,-0.0454260343678548,-0.041254945951254,-0.0290871292600614,AT
Austria,2021-05-07,-0.0518896588608525,-0.056801297457592,-0.0693705630397018,-0.0483912232979384,-0.0485065041183875,0.0117278470351824,-0.0461430195176547,-0.0415266871627124,-0.0293352987954907,AT
Austria,2021-05-08,-0.0522061732501794,-0.0570785716869922,-0.06951077033429925,-0.048853657938331754,-0.04871555517689635,0.011813160489659049,-0.0462248601937567,-0.041849521048951,-0.029465750297562147,AT
Austria,2021-05-09,-0.0523361329353143,-0.0574180227071632,-0.0695763152102058,-0.048972627446295,-0.0488588984485096,0.0121504627001144,-0.0462597326856677,-0.0421958151168461,-0.0294333770173232,AT
Austria,2021-05-10,-0.0527393718523311,-0.0576392236119203,-0.0698717224749485,-0.0489692690405907,-0.0491563411521432,0.0123883204123902,-0.0466762871647986,-0.0425069626123988,-0.0302215920699756,AT
Austria,2021-05-11,-0.0530342338494479,-0.0578127230150483,-0.0697026488462458,-0.0492447046752911,-0.0496380886286599,0.0125043201529169,-0.0468863642831155,-0.0427818587660743,-0.0300097634667544,AT
Austria,2021-05-12,-0.053126926202402946,-0.0577266926033977,-0.07004505446632545,-0.04937898463677025,-0.049701937709544,0.0127712940949085,-0.0470555415894955,-0.0430677347620834,-0.029963948555209702,AT
Austria,2021-05-13,-0.05362791111870605,-0.0580468766984429,-0.07018375508555055,-0.04972840021677795,-0.04979625408462555,0.01303399195321265,-0.0473104534555934,-0.04347453673593525,-0.0291902151903722,AT
Austria,2021-05-14,-0.054086559596922754,-0.0583991607587851,-0.0703577790250804,-0.049872492412038796,-0.0500998190946726,0.01332351049397645,-0.0475174748433273,-0.0438592550862694,-0.02832777770640675,AT
Austria,2021-05-15,-0.0542444106257588,-0.05865800632444,-0.0713404024351406,-0.0502754987553641,-0.0502986365086727,0.0135856673392208,-0.0476976590914679,-0.0441924847856876,-0.0272875471637843,AT
Austria,2021-05-16,-0.0542480297674319,-0.058853907786148046,-0.07241570942586675,-0.0504213982431491,-0.0506392190997588,0.0136825197691403,-0.047837147444512146,-0.044422289462556594,-0.02722950840276765,AT
Austria,2021-05-17,-0.05436278912610085,-0.0590394872004963,-0.07372042577119176,-0.05023294619658225,-0.0508526584467478,0.01372116590386595,-0.047799276750268654,-0.0440873819079992,-0.027045600688174,AT
Austria,2021-05-18,-0.05482395566883565,-0.059517818593288904,-0.07459381711776444,-0.050440760298596454,-0.0509812970386046,0.0138015831751933,-0.04792897077862895,-0.04460420793464645,-0.0271342979148021,AT
Austria,2021-05-19,-0.0551803006404075,-0.0598292843720583,-0.0744843682751147,-0.0503249008280036,-0.0509586485202333,0.0140292320380782,-0.0480078514598103,-0.044473986820197,-0.0269423445424031,AT
Austria,2021-05-20,-0.056002135982812,-0.0604881935623252,-0.0759540701350965,-0.0506672207988244,-0.0511606234068876,0.0142694997570163,-0.0480402562790494,-0.0444371343278965,-0.0270334797275691,AT
Austria,2021-05-21,-0.0558139259613271,-0.0611175350008933,-0.0775711557513442,-0.0509442737732274,-0.051209361154803,0.0144580992404826,-0.0480796955827823,-0.0441983606552053,-0.0276148608655814,AT
Austria,2021-05-22,-0.056070751672086,-0.0615683196795881,-0.0770039003856984,-0.0507338065204705,-0.0511535802095807,0.014760488428334,-0.0480653342731283,-0.0437797997618669,-0.0275322158758747,AT
Austria,2021-05-23,-0.0564377522082562,-0.0622250737732087,-0.0787328110245459,-0.050810598995796,-0.0514553927739442,0.0147992751832263,-0.048241979661641,-0.0432035569550437,-0.0285226127886594,AT
Austria,2021-05-24,-0.0566534034421142,-0.06294805739368134,-0.0791015666666411,-0.0509055600253106,-0.05162082271117514,0.0148827020293169,-0.048300208208249595,-0.043313758370788547,-0.027229547318784852,AT
Austria,2021-05-25,-0.0566692937053126,-0.0630588388183659,-0.0816016657916171,-0.0509901580169206,-0.0515867479475616,0.0151853641006918,-0.0484900859234323,-0.0437014960698524,-0.0275637690011554,AT
Austria,2021-05-26,-0.05683882797925545,-0.0623749375819945,-0.0830156672706826,-0.05124034830080975,-0.051815497034104555,0.01527198383306475,-0.04859204380551105,-0.04391635873478885,-0.0274593141305472,AT
Austria,2021-05-27,-0.05707455960871695,-0.0627779033313626,-0.0841855589919991,-0.0514970589184173,-0.0519276259958042,0.0153591762191987,-0.0487051880424868,-0.0439266309896182,-0.02757441508030135,AT
Austria,2021-05-28,-0.057297700373391144,-0.06345541986720545,-0.08520357668568435,-0.051921026373888596,-0.052215625153565454,0.015420333970152349,-0.04900623624962845,-0.044300686019597246,-0.02831731848654235,AT
Austria,2021-05-29,-0.0566095596474513,-0.0643181369559613,-0.0841646373766806,-0.051904215542833,-0.0524489860989262,0.0155403251444363,-0.0491938186734386,-0.044478607052584,-0.0283262544048034,AT
Austria,2021-05-30,-0.0569819893967854,-0.064822925497796,-0.08520499071884996,-0.052235954934875053,-0.05264232435337015,0.01552694192645165,-0.04929380835640585,-0.04449659513913215,-0.02846876142346905,AT
Austria,2021-05-31,-0.0574437314470894,-0.06538022351884315,-0.0851357071675769,-0.0524633218477177,-0.0527601151284495,0.0157760830002997,-0.04928730245763785,-0.04450189270854385,-0.0283432848403854,AT
Austria,2021-06-01,-0.05759709657187685,-0.06533307132911054,-0.0865729191566801,-0.0527878873868388,-0.052915235344290296,0.0161039921024273,-0.0495132515774824,-0.044579246415818605,-0.028449105796861697,AT
Austria,2021-06-02,-0.057985841099331,-0.0658380508099112,-0.0876009012513523,-0.0530994987262757,-0.0529299031884255,0.0164222504263006,-0.0496371971346539,-0.0445879868368441,-0.0284031907737305,AT
Austria,2021-06-03,-0.057985841099331,-0.0662902533807522,-0.0884072749985723,-0.0536909935409412,-0.053161587317354,0.0168767012648004,-0.0493364759278102,-0.0449351722011313,-0.028942310080592,AT
Austria,2021-06-04,-0.057985841099331,-0.0659600548195369,-0.0893978388925559,-0.0539059306985885,-0.0534606112752743,0.0174231728700888,-0.0496300218344838,-0.044765528659891,-0.0294012973932766,AT
Austria,2021-06-05,-0.0577422032568223,-0.06542251100306826,-0.08878430983856431,-0.05421546916768134,-0.053414271775584554,0.01781808726730355,-0.04976193410378975,-0.044945724468060694,-0.029308867082911,AT
Austria,2021-06-06,-0.0577405319083579,-0.0658833319158922,-0.0880559443135678,-0.0544291977485749,-0.0533452342492652,0.0183234655831746,-0.0497996972083004,-0.0447320689018121,-0.029404629962079,AT
Austria,2021-06-07,-0.0574664390940114,-0.0660625254342859,-0.0901084901794072,-0.0546425344006885,-0.0535480468070923,0.0182273185819753,-0.0497460658643464,-0.0446980258097149,-0.030131326435769,AT
Austria,2021-06-08,-0.0575048312430997,-0.06654265825788044,-0.09095642710121979,-0.054512356721745106,-0.05360754829438395,0.01830161444387015,-0.04964790040793375,-0.0443691675459566,-0.030171447633529053,AT
Austria,2021-06-09,-0.057631964810888,-0.0668828817192066,-0.08955672008385215,-0.0546351949174343,-0.05351717332672175,0.0186044010427742,-0.0494464571579248,-0.04404518633101795,-0.030094976694498,AT
Austria,2021-06-10,-0.0575989152757134,-0.066567748173654,-0.09005388123202249,-0.05483696456428485,-0.0534499786600478,0.0190438384470702,-0.049106358517572196,-0.043509535119061846,-0.0296586040581846,AT
Austria,2021-06-11,-0.05767714257961465,-0.06730162517328306,-0.0912261527426025,-0.05513422984683285,-0.05367731371378945,0.01944773185016035,-0.048928013119565544,-0.0430917919762965,-0.0290075470624293,AT
Austria,2021-06-12,-0.0576802783875215,-0.0671137660209066,-0.091351643469066,-0.0551272716948759,-0.0535293613010496,0.0193843139056545,-0.0486176885340514,-0.0427238791496415,-0.028647494689532,AT
Austria,2021-06-13,-0.0576445517480094,-0.0667460860060825,-0.09192427691426694,-0.055049462217096196,-0.05333385259502235,0.01977141531938425,-0.048491778452625256,-0.0424277554725035,-0.028060677631900052,AT
Austria,2021-06-14,-0.05802050573375235,-0.0668033544856001,-0.0920369976673078,-0.05459978792821665,-0.052843587309412396,0.020157834103973003,-0.0480980412865998,-0.041881802930349155,-0.027159142400054348,AT
Austria,2021-06-15,-0.057703541199820005,-0.06668436572696845,-0.0916494512213479,-0.0542497704725996,-0.052342087666399195,0.0204812604486745,-0.047381392182941545,-0.0411666048003356,-0.026511217478810148,AT
Austria,2021-06-16,-0.0572860840432585,-0.06625006419717495,-0.0936962567025516,-0.053649641874949,-0.0512308546986188,0.0207232869730717,-0.046852704210403245,-0.0404574869053295,-0.025381362001841302,AT
Austria,2021-06-17,-0.0567860249327495,-0.0647145720008844,-0.092045295623616,-0.0530027950181418,-0.0504704492521278,0.0209171064669794,-0.0464856284604509,-0.0395146647865037,-0.0245740523199765,AT
Austria,2021-06-18,-0.0557994602218828,-0.0645637593331139,-0.0924463627041936,-0.0520381691456729,-0.0505004446200769,0.0209561082092168,-0.0453539314859194,-0.0390487820263551,-0.0230858563996359,AT
Austria,2021-06-19,-0.05540816815122085,-0.06411034381554881,-0.0915822837190982,-0.051039237910354404,-0.05024033416288115,0.0210055484254083,-0.0449832338232677,-0.03835154345256525,-0.02174493666857115,AT
Austria,2021-06-20,-0.0545044707653675,-0.0626888665560279,-0.0902004497536659,-0.0503165331131513,-0.0485731702985781,0.0211967329432427,-0.0445589818339992,-0.0371088669152507,-0.0202891128770755,AT
Austria,2021-06-21,-0.0530771543041201,-0.0607940376935111,-0.0883868124921058,-0.0487027327531465,-0.0480902655477528,0.0213014184074132,-0.0429766389207945,-0.0355764946604187,-0.0185289499759353,AT
Austria,2021-06-22,-0.051367176468742,-0.0584559634003366,-0.0865469078184282,-0.0475746218925578,-0.0469331368962654,0.021575255437578,-0.0409948818423624,-0.0342207257226133,-0.0169776492065005,AT
Austria,2021-06-23,-0.0494904684790151,-0.058347704691927,-0.0852150752134337,-0.0462345766678485,-0.0456182621776679,0.0216270197271931,-0.0394922592510573,-0.0325217674030529,-0.0149531356631687,AT
